threshold,tp,fn,fp,tn,tpr,fpr,acc,bal_acc,youden
0.752487896120728,18,48,5,0,0.2727272727272727,1.0,0.2535211267605634,0.13636363636363635,-0.7272727272727273
0.756051172446366,18,48,5,0,0.2727272727272727,1.0,0.2535211267605634,0.13636363636363635,-0.7272727272727273
0.7596144487720039,17,49,4,1,0.25757575757575757,0.8,0.2535211267605634,0.22878787878787876,-0.5424242424242425
0.7631777250976419,17,49,4,1,0.25757575757575757,0.8,0.2535211267605634,0.22878787878787876,-0.5424242424242425
0.7667410014232799,17,49,4,1,0.25757575757575757,0.8,0.2535211267605634,0.22878787878787876,-0.5424242424242425
0.7703042777489179,16,50,4,1,0.24242424242424243,0.8,0.23943661971830985,0.2212121212121212,-0.5575757575757576
0.7738675540745559,16,50,4,1,0.24242424242424243,0.8,0.23943661971830985,0.2212121212121212,-0.5575757575757576
0.7774308304001938,16,50,4,1,0.24242424242424243,0.8,0.23943661971830985,0.2212121212121212,-0.5575757575757576
0.7809941067258318,16,50,3,2,0.24242424242424243,0.6,0.2535211267605634,0.3212121212121212,-0.35757575757575755
0.7845573830514697,15,51,3,2,0.22727272727272727,0.6,0.23943661971830985,0.31363636363636366,-0.3727272727272727
0.7881206593771077,15,51,3,2,0.22727272727272727,0.6,0.23943661971830985,0.31363636363636366,-0.3727272727272727
0.7916839357027456,14,52,3,2,0.21212121212121213,0.6,0.22535211267605634,0.3060606060606061,-0.3878787878787878
0.7952472120283837,13,53,3,2,0.19696969696969696,0.6,0.2112676056338028,0.29848484848484846,-0.403030303030303
0.7988104883540217,13,53,3,2,0.19696969696969696,0.6,0.2112676056338028,0.29848484848484846,-0.403030303030303
0.8023737646796596,12,54,3,2,0.18181818181818182,0.6,0.19718309859154928,0.2909090909090909,-0.41818181818181815
0.8059370410052976,12,54,3,2,0.18181818181818182,0.6,0.19718309859154928,0.2909090909090909,-0.41818181818181815
0.8095003173309355,12,54,3,2,0.18181818181818182,0.6,0.19718309859154928,0.2909090909090909,-0.41818181818181815
0.8130635936565735,12,54,2,3,0.18181818181818182,0.4,0.2112676056338028,0.3909090909090909,-0.2181818181818182
