identity,frame,score
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0006.jpg,0.090142622590065
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0007.jpg,0.4132007360458374
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0008.jpg,0.20481817424297333
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0009.jpg,0.2423320859670639
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0010.jpg,0.15296092629432678
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0011.jpg,-0.08108711987733841
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0012.jpg,0.37726953625679016
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0013.jpg,0.07781466096639633
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0014.jpg,0.2383127063512802
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0015.jpg,0.278109073638916
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0016.jpg,-0.06746575981378555
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0017.jpg,-0.3797212839126587
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0018.jpg,-0.5424270629882812
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0019.jpg,-0.3740389943122864
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0020.jpg,-0.08126328140497208
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0021.jpg,0.10224752128124237
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0022.jpg,0.008508354425430298
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0023.jpg,0.01642949879169464
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0024.jpg,0.3242834806442261
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0025.jpg,0.13543196022510529
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0026.jpg,0.26645928621292114
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0027.jpg,0.19290919601917267
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0028.jpg,0.27434611320495605
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0029.jpg,0.1905718594789505
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0030.jpg,0.20387877523899078
baykar_bayraktar_tb2,data\demo\train\video_fragmentation_preview\crop_0031.jpg,0.4297874867916107
