threshold,tp,fn,fp,tn,tpr,fpr,acc,bal_acc,youden
0.5122235869567598,7,59,0,5,0.10606060606060606,0.0,0.16901408450704225,0.553030303030303,0.10606060606060606
0.5154144601980646,7,59,0,5,0.10606060606060606,0.0,0.16901408450704225,0.553030303030303,0.10606060606060606
0.5186053334393693,7,59,0,5,0.10606060606060606,0.0,0.16901408450704225,0.553030303030303,0.10606060606060606
0.5217962066806741,7,59,0,5,0.10606060606060606,0.0,0.16901408450704225,0.553030303030303,0.10606060606060606
0.5249870799219788,7,59,0,5,0.10606060606060606,0.0,0.16901408450704225,0.553030303030303,0.10606060606060606
0.5281779531632835,7,59,0,5,0.10606060606060606,0.0,0.16901408450704225,0.553030303030303,0.10606060606060606
0.5313688264045883,6,60,0,5,0.09090909090909091,0.0,0.15492957746478872,0.5454545454545454,0.09090909090909091
0.5345596996458931,5,61,0,5,0.07575757575757576,0.0,0.14084507042253522,0.5378787878787878,0.07575757575757576
0.5377505728871979,5,61,0,5,0.07575757575757576,0.0,0.14084507042253522,0.5378787878787878,0.07575757575757576
0.5409414461285026,5,61,0,5,0.07575757575757576,0.0,0.14084507042253522,0.5378787878787878,0.07575757575757576
0.5441323193698073,5,61,0,5,0.07575757575757576,0.0,0.14084507042253522,0.5378787878787878,0.07575757575757576
0.5473231926111121,5,61,0,5,0.07575757575757576,0.0,0.14084507042253522,0.5378787878787878,0.07575757575757576
