data length,524288
frequency,1.000000000
amp,20.000000000
offset,0.000000000
phase,0.000000000







xpos,value
1.197815e-003,1.80000
1.199722e-003,1.80000
1.201630e-003,1.80000
1.203537e-003,1.80000
1.205444e-003,1.80000
1.207352e-003,1.80000
1.209259e-003,1.80000
1.211166e-003,1.80000
1.213074e-003,1.80000
1.214981e-003,1.80000
1.216888e-003,1.80000
1.218796e-003,1.80000
1.220703e-003,1.80000
1.222610e-003,1.80000
1.224518e-003,1.80000
1.226425e-003,1.80000
1.228333e-003,1.80000
1.230240e-003,1.80000
1.232147e-003,1.80000
1.234055e-003,1.80000
1.235962e-003,1.80000
1.237869e-003,1.80000
1.239777e-003,1.80000
1.241684e-003,1.80000
1.243591e-003,1.80000
1.245499e-003,1.80000
1.247406e-003,1.80000
1.249313e-003,1.80000
1.251221e-003,1.80000
1.253128e-003,1.80000
1.255035e-003,1.80000
1.256943e-003,1.80000
1.258850e-003,1.80000
1.260757e-003,1.80000
1.262665e-003,1.80000
1.264572e-003,1.80000
1.266479e-003,1.80000
1.268387e-003,1.80000
1.270294e-003,1.80000
1.272202e-003,1.80000
1.274109e-003,1.80000
1.276016e-003,1.80000
1.277924e-003,1.80000
1.279831e-003,1.80000
1.281738e-003,1.80000
1.283646e-003,1.80000
1.285553e-003,1.80000
1.287460e-003,1.80000
1.289368e-003,1.80000
1.291275e-003,1.80000
1.293182e-003,1.80000
1.295090e-003,1.80000
1.296997e-003,1.80000
1.298904e-003,1.80000
1.300812e-003,1.80000
1.302719e-003,1.80000
1.304626e-003,1.80000
1.306534e-003,1.80000
1.308441e-003,1.80000
1.310349e-003,1.80000
1.312256e-003,1.80000
1.314163e-003,1.80000
1.316071e-003,1.80000
1.317978e-003,1.80000
1.319885e-003,1.80000
1.321793e-003,1.80000
1.323700e-003,1.80000
1.325607e-003,1.80000
1.327515e-003,1.80000
1.329422e-003,1.80000
1.331329e-003,1.80000
1.333237e-003,1.80000
1.335144e-003,1.80000
1.337051e-003,1.80000
1.338959e-003,1.80000
1.340866e-003,1.80000
1.342773e-003,1.80000
1.344681e-003,1.80000
1.346588e-003,1.80000
1.348495e-003,1.80000
1.350403e-003,1.80000
1.352310e-003,1.80000
1.354218e-003,1.80000
1.356125e-003,1.80000
1.358032e-003,1.80000
1.359940e-003,1.80000
1.361847e-003,1.80000
